COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
12129001;VILAFRANCA;01/01/1997;O3;54
12129001;VILAFRANCA;01/01/1997;PST;7
12129001;VILAFRANCA;01/01/1997;PRECIP.;4,6
12129001;VILAFRANCA;01/01/1997;PRES.;876
12129001;VILAFRANCA;01/01/1997;NO;2
12129001;VILAFRANCA;02/01/1997;DIREC.;57
12129001;VILAFRANCA;02/01/1997;H.REL.;97
12129001;VILAFRANCA;02/01/1997;NO;2
12129001;VILAFRANCA;02/01/1997;NO2;6
12129001;VILAFRANCA;02/01/1997;NOX;8
12129001;VILAFRANCA;02/01/1997;O3;53
12129001;VILAFRANCA;02/01/1997;VELOC.;3,1
12129001;VILAFRANCA;02/01/1997;PRECIP.;19
12129001;VILAFRANCA;02/01/1997;PRES.;873
12129001;VILAFRANCA;02/01/1997;R.SOL.;38
12129001;VILAFRANCA;02/01/1997;SO2;44
12129001;VILAFRANCA;02/01/1997;TEMP.;0,8
12129001;VILAFRANCA;02/01/1997;PST;10
12129001;VILAFRANCA;03/01/1997;DIREC.;20
12129001;VILAFRANCA;03/01/1997;H.REL.;77
12129001;VILAFRANCA;03/01/1997;NO;2
12129001;VILAFRANCA;03/01/1997;NO2;4
12129001;VILAFRANCA;03/01/1997;NOX;6
12129001;VILAFRANCA;03/01/1997;O3;65
12129001;VILAFRANCA;03/01/1997;VELOC.;8,9
12129001;VILAFRANCA;03/01/1997;PRECIP.;27,2
12129001;VILAFRANCA;03/01/1997;PRES.;864
12129001;VILAFRANCA;03/01/1997;R.SOL.;102
12129001;VILAFRANCA;03/01/1997;SO2;3
12129001;VILAFRANCA;03/01/1997;TEMP.;0,6
12129001;VILAFRANCA;03/01/1997;PST;13
12129001;VILAFRANCA;04/01/1997;DIREC.;66
12129001;VILAFRANCA;04/01/1997;H.REL.;71
12129001;VILAFRANCA;04/01/1997;NO;2
12129001;VILAFRANCA;04/01/1997;NO2;4
12129001;VILAFRANCA;04/01/1997;NOX;6
12129001;VILAFRANCA;04/01/1997;O3;68
12129001;VILAFRANCA;04/01/1997;VELOC.;11,4
12129001;VILAFRANCA;04/01/1997;PRECIP.;0
12129001;VILAFRANCA;04/01/1997;PRES.;870
12129001;VILAFRANCA;04/01/1997;R.SOL.;96
12129001;VILAFRANCA;04/01/1997;SO2;3
12129001;VILAFRANCA;04/01/1997;TEMP.;-1,1
12129001;VILAFRANCA;04/01/1997;PST;9
12129001;VILAFRANCA;05/01/1997;DIREC.;331
12129001;VILAFRANCA;05/01/1997;H.REL.;85
12129001;VILAFRANCA;05/01/1997;NO;2
12129001;VILAFRANCA;05/01/1997;NO2;6
12129001;VILAFRANCA;05/01/1997;NOX;8
12129001;VILAFRANCA;05/01/1997;O3;63
12129001;VILAFRANCA;05/01/1997;VELOC.;2,9
12129001;VILAFRANCA;05/01/1997;PRECIP.;0
12129001;VILAFRANCA;05/01/1997;PRES.;874
12129001;VILAFRANCA;05/01/1997;R.SOL.;34
12129001;VILAFRANCA;05/01/1997;SO2;15
12129001;VILAFRANCA;05/01/1997;TEMP.;-2,7
12129001;VILAFRANCA;05/01/1997;PST;9
12129001;VILAFRANCA;06/01/1997;R.SOL.;19
12129001;VILAFRANCA;06/01/1997;SO2;3
12129001;VILAFRANCA;06/01/1997;TEMP.;-2,3
12129001;VILAFRANCA;06/01/1997;VELOC.;6,9
12129001;VILAFRANCA;06/01/1997;DIREC.;94
12129001;VILAFRANCA;06/01/1997;H.REL.;94
12129001;VILAFRANCA;06/01/1997;NO;2
12129001;VILAFRANCA;06/01/1997;NO2;4
12129001;VILAFRANCA;06/01/1997;NOX;6
12129001;VILAFRANCA;06/01/1997;O3;57
12129001;VILAFRANCA;06/01/1997;PST;33
12129001;VILAFRANCA;06/01/1997;PRECIP.;0,1
12129001;VILAFRANCA;06/01/1997;PRES.;872
12129001;VILAFRANCA;07/01/1997;DIREC.;139
12129001;VILAFRANCA;07/01/1997;H.REL.;80
12129001;VILAFRANCA;07/01/1997;NO;2
12129001;VILAFRANCA;07/01/1997;NO2;7
12129001;VILAFRANCA;07/01/1997;NOX;8
12129001;VILAFRANCA;07/01/1997;O3;62
12129001;VILAFRANCA;07/01/1997;VELOC.;4,7
12129001;VILAFRANCA;07/01/1997;PRECIP.;2,6
12129001;VILAFRANCA;07/01/1997;PRES.;878
12129001;VILAFRANCA;07/01/1997;R.SOL.;100
12129001;VILAFRANCA;07/01/1997;SO2;9
12129001;VILAFRANCA;07/01/1997;TEMP.;-1,2
12129001;VILAFRANCA;07/01/1997;PST;18
12129001;VILAFRANCA;08/01/1997;DIREC.;305
12129001;VILAFRANCA;08/01/1997;H.REL.;87
12129001;VILAFRANCA;08/01/1997;NO;5
12129001;VILAFRANCA;08/01/1997;NO2;9
12129001;VILAFRANCA;08/01/1997;NOX;16
12129001;VILAFRANCA;08/01/1997;O3;61
12129001;VILAFRANCA;08/01/1997;VELOC.;4,1
12129001;VILAFRANCA;08/01/1997;PRECIP.;7,7
12129001;VILAFRANCA;08/01/1997;PRES.;872
12129001;VILAFRANCA;08/01/1997;R.SOL.;55
12129001;VILAFRANCA;08/01/1997;SO2;4
12129001;VILAFRANCA;08/01/1997;TEMP.;2,9
12129001;VILAFRANCA;08/01/1997;PST;8
12129001;VILAFRANCA;09/01/1997;DIREC.;83
12129001;VILAFRANCA;09/01/1997;H.REL.;79
12129001;VILAFRANCA;09/01/1997;NO;2
12129001;VILAFRANCA;09/01/1997;NO2;4
12129001;VILAFRANCA;09/01/1997;NOX;6
12129001;VILAFRANCA;09/01/1997;O3;63
12129001;VILAFRANCA;09/01/1997;VELOC.;10,3
12129001;VILAFRANCA;09/01/1997;PRECIP.;2,6
12129001;VILAFRANCA;09/01/1997;PRES.;873
12129001;VILAFRANCA;09/01/1997;R.SOL.;59
12129001;VILAFRANCA;09/01/1997;SO2;3
12129001;VILAFRANCA;09/01/1997;TEMP.;4,9
12129001;VILAFRANCA;09/01/1997;PST;8
12129001;VILAFRANCA;10/01/1997;NO;2
12129001;VILAFRANCA;10/01/1997;NO2;4
12129001;VILAFRANCA;10/01/1997;NOX;6
12129001;VILAFRANCA;10/01/1997;O3;61
12129001;VILAFRANCA;10/01/1997;PST;7
12129001;VILAFRANCA;10/01/1997;PRES.;881
12129001;VILAFRANCA;10/01/1997;VELOC.;10
12129001;VILAFRANCA;10/01/1997;H.REL.;73
12129001;VILAFRANCA;10/01/1997;PRECIP.;0
12129001;VILAFRANCA;10/01/1997;R.SOL.;92
12129001;VILAFRANCA;10/01/1997;SO2;3
12129001;VILAFRANCA;10/01/1997;TEMP.;4,3
12129001;VILAFRANCA;10/01/1997;DIREC.;94
12129001;VILAFRANCA;11/01/1997;DIREC.;102
12129001;VILAFRANCA;11/01/1997;H.REL.;83
12129001;VILAFRANCA;11/01/1997;NO;2
12129001;VILAFRANCA;11/01/1997;NO2;4
12129001;VILAFRANCA;11/01/1997;NOX;6
12129001;VILAFRANCA;11/01/1997;O3;49
12129001;VILAFRANCA;11/01/1997;VELOC.;8
12129001;VILAFRANCA;11/01/1997;PRECIP.;0
12129001;VILAFRANCA;11/01/1997;PRES.;889
12129001;VILAFRANCA;11/01/1997;R.SOL.;51
12129001;VILAFRANCA;11/01/1997;SO2;3
12129001;VILAFRANCA;11/01/1997;TEMP.;7,6
12129001;VILAFRANCA;11/01/1997;PST;7
12129001;VILAFRANCA;12/01/1997;DIREC.;288
12129001;VILAFRANCA;12/01/1997;H.REL.;94
12129001;VILAFRANCA;12/01/1997;NO;3
12129001;VILAFRANCA;12/01/1997;NO2;7
12129001;VILAFRANCA;12/01/1997;NOX;9
12129001;VILAFRANCA;12/01/1997;O3;35
12129001;VILAFRANCA;12/01/1997;VELOC.;2,4
12129001;VILAFRANCA;12/01/1997;PRECIP.;0
12129001;VILAFRANCA;12/01/1997;PRES.;891
12129001;VILAFRANCA;12/01/1997;R.SOL.;98
12129001;VILAFRANCA;12/01/1997;SO2;4
12129001;VILAFRANCA;12/01/1997;TEMP.;6,3
12129001;VILAFRANCA;12/01/1997;PST;13
12129001;VILAFRANCA;13/01/1997;DIREC.;252
12129001;VILAFRANCA;13/01/1997;H.REL.;92
12129001;VILAFRANCA;13/01/1997;NO;3
12129001;VILAFRANCA;13/01/1997;NO2;5
12129001;VILAFRANCA;13/01/1997;NOX;8
12129001;VILAFRANCA;13/01/1997;O3;33
12129001;VILAFRANCA;13/01/1997;VELOC.;2,1
12129001;VILAFRANCA;13/01/1997;PRECIP.;0,2
12129001;VILAFRANCA;13/01/1997;PRES.;890
12129001;VILAFRANCA;13/01/1997;R.SOL.;108
12129001;VILAFRANCA;13/01/1997;SO2;4
12129001;VILAFRANCA;13/01/1997;TEMP.;3,2
12129001;VILAFRANCA;13/01/1997;PST;37
12129001;VILAFRANCA;14/01/1997;DIREC.;285
12129001;VILAFRANCA;14/01/1997;H.REL.;85
12129001;VILAFRANCA;14/01/1997;NO;3
12129001;VILAFRANCA;14/01/1997;NO2;6
12129001;VILAFRANCA;14/01/1997;NOX;10
12129001;VILAFRANCA;14/01/1997;O3;49
12129001;VILAFRANCA;14/01/1997;VELOC.;1,9
12129001;VILAFRANCA;14/01/1997;PRECIP.;0
12129001;VILAFRANCA;14/01/1997;PRES.;889
12129001;VILAFRANCA;14/01/1997;R.SOL.;46
12129001;VILAFRANCA;14/01/1997;SO2;16
12129001;VILAFRANCA;14/01/1997;TEMP.;2,5
12129001;VILAFRANCA;14/01/1997;PST;13
12129001;VILAFRANCA;15/01/1997;SO2;3
12129001;VILAFRANCA;15/01/1997;TEMP.;2,5
12129001;VILAFRANCA;15/01/1997;VELOC.;2,5
12129001;VILAFRANCA;15/01/1997;DIREC.;267
12129001;VILAFRANCA;15/01/1997;H.REL.;99
12129001;VILAFRANCA;15/01/1997;NO;2
12129001;VILAFRANCA;15/01/1997;NO2;5
12129001;VILAFRANCA;15/01/1997;NOX;6
12129001;VILAFRANCA;15/01/1997;O3;55
12129001;VILAFRANCA;15/01/1997;PST;16
12129001;VILAFRANCA;15/01/1997;PRECIP.;13,4
12129001;VILAFRANCA;15/01/1997;PRES.;889
12129001;VILAFRANCA;15/01/1997;R.SOL.;8
12129001;VILAFRANCA;16/01/1997;DIREC.;270
12129001;VILAFRANCA;16/01/1997;H.REL.;101
12129001;VILAFRANCA;16/01/1997;NO;2
12129001;VILAFRANCA;16/01/1997;NO2;4
12129001;VILAFRANCA;16/01/1997;NOX;6
12129001;VILAFRANCA;16/01/1997;O3;66
12129001;VILAFRANCA;16/01/1997;VELOC.;3,9
12129001;VILAFRANCA;16/01/1997;PRECIP.;5,1
12129001;VILAFRANCA;16/01/1997;PRES.;889
12129001;VILAFRANCA;16/01/1997;R.SOL.;15
12129001;VILAFRANCA;16/01/1997;SO2;3
12129001;VILAFRANCA;16/01/1997;TEMP.;4,7
12129001;VILAFRANCA;16/01/1997;PST;13
12129001;VILAFRANCA;17/01/1997;DIREC.;56
12129001;VILAFRANCA;17/01/1997;H.REL.;91
12129001;VILAFRANCA;17/01/1997;NO;2
12129001;VILAFRANCA;17/01/1997;NO2;4
12129001;VILAFRANCA;17/01/1997;NOX;6
12129001;VILAFRANCA;17/01/1997;O3;62
12129001;VILAFRANCA;17/01/1997;VELOC.;5,8
12129001;VILAFRANCA;17/01/1997;PRECIP.;1,2
12129001;VILAFRANCA;17/01/1997;PRES.;886
12129001;VILAFRANCA;17/01/1997;R.SOL.;65
12129001;VILAFRANCA;17/01/1997;SO2;3
12129001;VILAFRANCA;17/01/1997;TEMP.;4,9
12129001;VILAFRANCA;17/01/1997;PST;7
12129001;VILAFRANCA;18/01/1997;DIREC.;247
12129001;VILAFRANCA;18/01/1997;H.REL.;83
12129001;VILAFRANCA;18/01/1997;NO;2
12129001;VILAFRANCA;18/01/1997;NO2;6
12129001;VILAFRANCA;18/01/1997;NOX;7
12129001;VILAFRANCA;18/01/1997;O3;46
12129001;VILAFRANCA;18/01/1997;VELOC.;2,9
12129001;VILAFRANCA;18/01/1997;PRECIP.;0
12129001;VILAFRANCA;18/01/1997;PRES.;886
12129001;VILAFRANCA;18/01/1997;R.SOL.;60
12129001;VILAFRANCA;18/01/1997;SO2;4
12129001;VILAFRANCA;18/01/1997;TEMP.;3,1
12129001;VILAFRANCA;18/01/1997;PST;20
12129001;VILAFRANCA;19/01/1997;PST;15
12129001;VILAFRANCA;19/01/1997;PRECIP.;7,5
12129001;VILAFRANCA;19/01/1997;PRES.;882
12129001;VILAFRANCA;19/01/1997;R.SOL.;28
12129001;VILAFRANCA;19/01/1997;SO2;4
12129001;VILAFRANCA;19/01/1997;TEMP.;6
12129001;VILAFRANCA;19/01/1997;O3;46
12129001;VILAFRANCA;19/01/1997;DIREC.;264
12129001;VILAFRANCA;19/01/1997;H.REL.;91
12129001;VILAFRANCA;19/01/1997;NO;2
12129001;VILAFRANCA;19/01/1997;NO2;4
12129001;VILAFRANCA;19/01/1997;NOX;6
12129001;VILAFRANCA;19/01/1997;VELOC.;2,5
12129001;VILAFRANCA;20/01/1997;DIREC.;282
12129001;VILAFRANCA;20/01/1997;H.REL.;98
12129001;VILAFRANCA;20/01/1997;NO;4
12129001;VILAFRANCA;20/01/1997;NO2;5
12129001;VILAFRANCA;20/01/1997;NOX;10
12129001;VILAFRANCA;20/01/1997;O3;41
12129001;VILAFRANCA;20/01/1997;VELOC.;4,1
12129001;VILAFRANCA;20/01/1997;PRECIP.;13,6
12129001;VILAFRANCA;20/01/1997;PRES.;879
12129001;VILAFRANCA;20/01/1997;R.SOL.;6
12129001;VILAFRANCA;20/01/1997;SO2;3
12129001;VILAFRANCA;20/01/1997;TEMP.;6,5
12129001;VILAFRANCA;20/01/1997;PST;10
12129001;VILAFRANCA;21/01/1997;DIREC.;284
12129001;VILAFRANCA;21/01/1997;H.REL.;101
12129001;VILAFRANCA;21/01/1997;NO;2
12129001;VILAFRANCA;21/01/1997;NO2;4
12129001;VILAFRANCA;21/01/1997;NOX;6
12129001;VILAFRANCA;21/01/1997;O3;46
12129001;VILAFRANCA;21/01/1997;PST;20
12129001;VILAFRANCA;21/01/1997;PRECIP.;1,2
12129001;VILAFRANCA;21/01/1997;PRES.;883
12129001;VILAFRANCA;21/01/1997;R.SOL.;29
12129001;VILAFRANCA;21/01/1997;SO2;3
12129001;VILAFRANCA;21/01/1997;TEMP.;6,3
12129001;VILAFRANCA;21/01/1997;VELOC.;3,7
12129001;VILAFRANCA;22/01/1997;DIREC.;292
12129001;VILAFRANCA;22/01/1997;H.REL.;95
12129001;VILAFRANCA;22/01/1997;NO;2
12129001;VILAFRANCA;22/01/1997;NO2;4
12129001;VILAFRANCA;22/01/1997;NOX;6
12129001;VILAFRANCA;22/01/1997;O3;31
12129001;VILAFRANCA;22/01/1997;VELOC.;3,2
12129001;VILAFRANCA;22/01/1997;PRECIP.;1,2
12129001;VILAFRANCA;22/01/1997;PRES.;887
12129001;VILAFRANCA;22/01/1997;R.SOL.;40
12129001;VILAFRANCA;22/01/1997;SO2;3
12129001;VILAFRANCA;22/01/1997;TEMP.;6,3
12129001;VILAFRANCA;22/01/1997;PST;61
12129001;VILAFRANCA;23/01/1997;DIREC.;265
12129001;VILAFRANCA;23/01/1997;H.REL.;101
12129001;VILAFRANCA;23/01/1997;NO;2
12129001;VILAFRANCA;23/01/1997;NO2;4
12129001;VILAFRANCA;23/01/1997;NOX;6
12129001;VILAFRANCA;23/01/1997;O3;50
12129001;VILAFRANCA;23/01/1997;VELOC.;3,1
12129001;VILAFRANCA;23/01/1997;PRECIP.;4,6
12129001;VILAFRANCA;23/01/1997;PRES.;887
12129001;VILAFRANCA;23/01/1997;R.SOL.;11
12129001;VILAFRANCA;23/01/1997;SO2;3
12129001;VILAFRANCA;23/01/1997;TEMP.;6,6
12129001;VILAFRANCA;23/01/1997;PST;38
12129001;VILAFRANCA;24/01/1997;NO;3
12129001;VILAFRANCA;24/01/1997;NO2;5
12129001;VILAFRANCA;24/01/1997;NOX;9
12129001;VILAFRANCA;24/01/1997;O3;58
12129001;VILAFRANCA;24/01/1997;PST;11
12129001;VILAFRANCA;24/01/1997;PRECIP.;15
12129001;VILAFRANCA;24/01/1997;H.REL.;99
12129001;VILAFRANCA;24/01/1997;R.SOL.;41
12129001;VILAFRANCA;24/01/1997;SO2;3
12129001;VILAFRANCA;24/01/1997;TEMP.;5,6
12129001;VILAFRANCA;24/01/1997;VELOC.;2,4
12129001;VILAFRANCA;24/01/1997;DIREC.;149
12129001;VILAFRANCA;24/01/1997;PRES.;891
12129001;VILAFRANCA;25/01/1997;DIREC.;126
12129001;VILAFRANCA;25/01/1997;H.REL.;101
12129001;VILAFRANCA;25/01/1997;NO;3
12129001;VILAFRANCA;25/01/1997;NO2;4
12129001;VILAFRANCA;25/01/1997;NOX;7
12129001;VILAFRANCA;25/01/1997;O3;54
12129001;VILAFRANCA;25/01/1997;VELOC.;1,7
12129001;VILAFRANCA;25/01/1997;PRECIP.;5
12129001;VILAFRANCA;25/01/1997;PRES.;893
12129001;VILAFRANCA;25/01/1997;R.SOL.;17
12129001;VILAFRANCA;25/01/1997;SO2;3
12129001;VILAFRANCA;25/01/1997;TEMP.;5,4
12129001;VILAFRANCA;25/01/1997;PST;23
12129001;VILAFRANCA;26/01/1997;DIREC.;97
12129001;VILAFRANCA;26/01/1997;H.REL.;94
12129001;VILAFRANCA;26/01/1997;NO;2
12129001;VILAFRANCA;26/01/1997;NO2;4
12129001;VILAFRANCA;26/01/1997;NOX;6
12129001;VILAFRANCA;26/01/1997;O3;50
12129001;VILAFRANCA;26/01/1997;VELOC.;1,5
12129001;VILAFRANCA;26/01/1997;PRECIP.;2,3
12129001;VILAFRANCA;26/01/1997;PRES.;893
12129001;VILAFRANCA;26/01/1997;R.SOL.;45
12129001;VILAFRANCA;26/01/1997;SO2;3
12129001;VILAFRANCA;26/01/1997;TEMP.;5,3
12129001;VILAFRANCA;26/01/1997;PST;21
12129001;VILAFRANCA;27/01/1997;DIREC.;119
12129001;VILAFRANCA;27/01/1997;H.REL.;91
12129001;VILAFRANCA;27/01/1997;NO;2
12129001;VILAFRANCA;27/01/1997;NO2;4
12129001;VILAFRANCA;27/01/1997;NOX;6
12129001;VILAFRANCA;27/01/1997;O3;50
12129001;VILAFRANCA;27/01/1997;VELOC.;2,8
12129001;VILAFRANCA;27/01/1997;PRECIP.;0,2
12129001;VILAFRANCA;27/01/1997;PRES.;895
12129001;VILAFRANCA;27/01/1997;R.SOL.;38
12129001;VILAFRANCA;27/01/1997;SO2;3
12129001;VILAFRANCA;27/01/1997;TEMP.;5,4
12129001;VILAFRANCA;27/01/1997;PST;45
12129001;VILAFRANCA;28/01/1997;DIREC.;124
12129001;VILAFRANCA;28/01/1997;H.REL.;95
12129001;VILAFRANCA;28/01/1997;NO;2
12129001;VILAFRANCA;28/01/1997;NO2;4
12129001;VILAFRANCA;28/01/1997;NOX;6
12129001;VILAFRANCA;28/01/1997;O3;52
12129001;VILAFRANCA;28/01/1997;R.SOL.;75
12129001;VILAFRANCA;28/01/1997;SO2;3
12129001;VILAFRANCA;28/01/1997;TEMP.;3
12129001;VILAFRANCA;28/01/1997;VELOC.;2,8
12129001;VILAFRANCA;28/01/1997;PRECIP.;0,8
12129001;VILAFRANCA;28/01/1997;PRES.;895
12129001;VILAFRANCA;28/01/1997;PST;24
12129001;VILAFRANCA;29/01/1997;H.REL.;101
12129001;VILAFRANCA;29/01/1997;NO;2
12129001;VILAFRANCA;29/01/1997;NO2;4
12129001;VILAFRANCA;29/01/1997;NOX;6
12129001;VILAFRANCA;29/01/1997;O3;54
12129001;VILAFRANCA;29/01/1997;PST;18
12129001;VILAFRANCA;29/01/1997;DIREC.;285
12129001;VILAFRANCA;29/01/1997;PRES.;897
12129001;VILAFRANCA;29/01/1997;R.SOL.;16
12129001;VILAFRANCA;29/01/1997;SO2;3
12129001;VILAFRANCA;29/01/1997;TEMP.;2,9
12129001;VILAFRANCA;29/01/1997;VELOC.;2
12129001;VILAFRANCA;29/01/1997;PRECIP.;6,6
12129001;VILAFRANCA;30/01/1997;DIREC.;281
12129001;VILAFRANCA;30/01/1997;H.REL.;97
12129001;VILAFRANCA;30/01/1997;NO;2
12129001;VILAFRANCA;30/01/1997;NO2;9
12129001;VILAFRANCA;30/01/1997;NOX;10
12129001;VILAFRANCA;30/01/1997;O3;46
12129001;VILAFRANCA;30/01/1997;VELOC.;1,5
12129001;VILAFRANCA;30/01/1997;PRECIP.;0,2
12129001;VILAFRANCA;30/01/1997;PRES.;898
12129001;VILAFRANCA;30/01/1997;R.SOL.;105
12129001;VILAFRANCA;30/01/1997;SO2;5
12129001;VILAFRANCA;30/01/1997;TEMP.;3,6
12129001;VILAFRANCA;30/01/1997;PST;21
12129001;VILAFRANCA;31/01/1997;DIREC.;96
12129001;VILAFRANCA;31/01/1997;H.REL.;81
12129001;VILAFRANCA;31/01/1997;NO;2
12129001;VILAFRANCA;31/01/1997;NO2;5
12129001;VILAFRANCA;31/01/1997;NOX;8
12129001;VILAFRANCA;31/01/1997;O3;50
12129001;VILAFRANCA;31/01/1997;VELOC.;2,4
12129001;VILAFRANCA;31/01/1997;PRECIP.;0,2
12129001;VILAFRANCA;31/01/1997;PRES.;896
12129001;VILAFRANCA;31/01/1997;R.SOL.;84
12129001;VILAFRANCA;31/01/1997;SO2;4
12129001;VILAFRANCA;31/01/1997;TEMP.;7,9
12129001;VILAFRANCA;31/01/1997;PST;29
12135001;VILA-REAL;01/01/1997;SO2;11
12135001;VILA-REAL;01/01/1997;HMN;11
12135001;VILA-REAL;02/01/1997;HMN;10
12135001;VILA-REAL;02/01/1997;SO2;1
12135001;VILA-REAL;03/01/1997;HMN;11
12135001;VILA-REAL;03/01/1997;SO2;2
12135001;VILA-REAL;04/01/1997;SO2;1
12135001;VILA-REAL;04/01/1997;HMN;4
12135001;VILA-REAL;05/01/1997;HMN;6
12135001;VILA-REAL;05/01/1997;SO2;1
12135001;VILA-REAL;06/01/1997;SO2;1
12135001;VILA-REAL;06/01/1997;HMN;6
12135001;VILA-REAL;07/01/1997;HMN;13
12135001;VILA-REAL;07/01/1997;SO2;1
12135001;VILA-REAL;08/01/1997;HMN;13
12135001;VILA-REAL;08/01/1997;SO2;1
12135001;VILA-REAL;09/01/1997;HMN;7
12135001;VILA-REAL;09/01/1997;SO2;1
12135001;VILA-REAL;10/01/1997;SO2;2
12135001;VILA-REAL;10/01/1997;HMN;15
12135001;VILA-REAL;11/01/1997;HMN;15
12135001;VILA-REAL;11/01/1997;SO2;1
12135001;VILA-REAL;12/01/1997;SO2;1
12135001;VILA-REAL;12/01/1997;HMN;28
12135001;VILA-REAL;13/01/1997;HMN;28
12135001;VILA-REAL;13/01/1997;SO2;1
12135001;VILA-REAL;14/01/1997;SO2;1
12135001;VILA-REAL;14/01/1997;HMN;34
12135001;VILA-REAL;15/01/1997;SO2;1
12135001;VILA-REAL;15/01/1997;HMN;19
12135001;VILA-REAL;16/01/1997;SO2;1
12135001;VILA-REAL;16/01/1997;HMN;19
12135001;VILA-REAL;17/01/1997;HMN;24
12135001;VILA-REAL;17/01/1997;SO2;3
12135001;VILA-REAL;18/01/1997;HMN;9
12135001;VILA-REAL;18/01/1997;SO2;1
12135001;VILA-REAL;19/01/1997;HMN;21
12135001;VILA-REAL;19/01/1997;SO2;5
12135001;VILA-REAL;20/01/1997;SO2;2
12135001;VILA-REAL;20/01/1997;HMN;27
12135001;VILA-REAL;21/01/1997;HMN;27
12135001;VILA-REAL;21/01/1997;SO2;1
12135001;VILA-REAL;22/01/1997;SO2;4
12135001;VILA-REAL;22/01/1997;HMN;37
12135001;VILA-REAL;23/01/1997;HMN;16
12135001;VILA-REAL;23/01/1997;SO2;7
12135001;VILA-REAL;24/01/1997;SO2;8
12135001;VILA-REAL;24/01/1997;HMN;27
12135001;VILA-REAL;25/01/1997;HMN;8
12135001;VILA-REAL;25/01/1997;SO2;1
12135001;VILA-REAL;26/01/1997;SO2;1
12135001;VILA-REAL;26/01/1997;HMN;20
12135001;VILA-REAL;27/01/1997;HMN;29
12135001;VILA-REAL;27/01/1997;SO2;1
12135001;VILA-REAL;28/01/1997;SO2;8
12135001;VILA-REAL;28/01/1997;HMN;25
12135001;VILA-REAL;29/01/1997;HMN;20
12135001;VILA-REAL;29/01/1997;SO2;3
12135001;VILA-REAL;30/01/1997;SO2;2
12135001;VILA-REAL;30/01/1997;HMN;15
12135001;VILA-REAL;31/01/1997;HMN;35
12135001;VILA-REAL;31/01/1997;SO2;17
46017001;ALZIRA MANUAL;07/01/1997;SO2;63
46017001;ALZIRA MANUAL;07/01/1997;HMN;39
46017001;ALZIRA MANUAL;08/01/1997;SO2;1
46017001;ALZIRA MANUAL;08/01/1997;HMN;58
46017001;ALZIRA MANUAL;09/01/1997;HMN;14
46017001;ALZIRA MANUAL;09/01/1997;SO2;155
46017001;ALZIRA MANUAL;10/01/1997;SO2;24
46017001;ALZIRA MANUAL;10/01/1997;HMN;29
46017001;ALZIRA MANUAL;11/01/1997;SO2;41
46017001;ALZIRA MANUAL;11/01/1997;HMN;44
46017001;ALZIRA MANUAL;12/01/1997;SO2;7
46017001;ALZIRA MANUAL;12/01/1997;HMN;35
46017001;ALZIRA MANUAL;13/01/1997;SO2;7
46017001;ALZIRA MANUAL;13/01/1997;HMN;44
46017001;ALZIRA MANUAL;14/01/1997;HMN;34
46017001;ALZIRA MANUAL;14/01/1997;SO2;8
46078002;BURJASSOT;01/01/1997;CO;1,1
46078002;BURJASSOT;01/01/1997;DIREC.;176
46078002;BURJASSOT;01/01/1997;H.REL.;
46078002;BURJASSOT;01/01/1997;NO;39
46078002;BURJASSOT;01/01/1997;NO2;54
46078002;BURJASSOT;01/01/1997;NOX;114
46078002;BURJASSOT;01/01/1997;VELOC.;
46078002;BURJASSOT;01/01/1997;PB;0,1
46078002;BURJASSOT;01/01/1997;PRECIP.;0
46078002;BURJASSOT;01/01/1997;R.SOL.;
46078002;BURJASSOT;01/01/1997;SO2;7
46078002;BURJASSOT;01/01/1997;TEMP.;
46078002;BURJASSOT;01/01/1997;PST;68
46078002;BURJASSOT;02/01/1997;TEMP.;9,5
46078002;BURJASSOT;02/01/1997;VELOC.;0,8
46078002;BURJASSOT;02/01/1997;CO;1,3
46078002;BURJASSOT;02/01/1997;DIREC.;126
46078002;BURJASSOT;02/01/1997;H.REL.;
46078002;BURJASSOT;02/01/1997;NO;60
46078002;BURJASSOT;02/01/1997;SO2;7
46078002;BURJASSOT;02/01/1997;NOX;152
46078002;BURJASSOT;02/01/1997;PST;82
46078002;BURJASSOT;02/01/1997;PB;0,16
46078002;BURJASSOT;02/01/1997;PRECIP.;0,8
46078002;BURJASSOT;02/01/1997;R.SOL.;154
46078002;BURJASSOT;02/01/1997;NO2;60
46078002;BURJASSOT;03/01/1997;CO;0,8
46078002;BURJASSOT;03/01/1997;DIREC.;320
46078002;BURJASSOT;03/01/1997;H.REL.;
46078002;BURJASSOT;03/01/1997;NO;19
46078002;BURJASSOT;03/01/1997;NO2;39
46078002;BURJASSOT;03/01/1997;NOX;69
46078002;BURJASSOT;03/01/1997;VELOC.;2,5
46078002;BURJASSOT;03/01/1997;PB;0,01
46078002;BURJASSOT;03/01/1997;PRECIP.;38
46078002;BURJASSOT;03/01/1997;R.SOL.;115
46078002;BURJASSOT;03/01/1997;SO2;6
46078002;BURJASSOT;03/01/1997;TEMP.;7,6
46078002;BURJASSOT;03/01/1997;PST;75
46078002;BURJASSOT;04/01/1997;CO;0,7
46078002;BURJASSOT;04/01/1997;DIREC.;327
46078002;BURJASSOT;04/01/1997;H.REL.;
46078002;BURJASSOT;04/01/1997;NO;19
46078002;BURJASSOT;04/01/1997;NO2;36
